"","Sample","Subject","Sex","Month","Group","Pairing","HairLength","Age"
"X-1","X-1","S1","Male",1,"A",1,48.6275336602833,21.9
"X-2","X-2","S2","Male",1,"B",1,53.5319529395128,67.7
"X-3","X-3","S3","Female",1,"A",2,47.6108964162294,78.9
"X-4","X-4","S4","Female",1,"B",2,49.7286977204508,48.6
"X-5","X-5","S5","Female",1,"A",3,59.0450901378608,48.4
"X-6","X-6","S6","Female",1,"B",3,27.8240356781634,29.6
"X-7","X-7","S7","Male",1,"A",4,53.2277599249496,71.9
"X-8","X-8","S8","Male",1,"B",4,71.5062447552333,42.5
"X-9","X-9","S9","Female",1,"A",5,46.5344414544423,25.4
"X-10","X-10","S10","Female",1,"B",5,49.6137521499589,38.2
"X-11","X-11","S1","Male",2,"A",1,44.4470501230169,28
"X-12","X-12","S2","Male",2,"B",1,31.2309948441481,24.1
"X-13","X-13","S3","Female",2,"A",2,34.4635411803725,78.4
"X-14","X-14","S4","Female",2,"B",2,48.6085367152664,55.5
"X-15","X-15","S5","Female",2,"A",3,45.5378083493233,64.4
"X-16","X-16","S6","Female",2,"B",3,84.1895229901071,52.4
"X-17","X-17","S7","Male",2,"A",4,40.7913318318078,70.5
"X-18","X-18","S8","Male",2,"B",4,68.3150899330047,31.3
"X-19","X-19","S9","Female",2,"A",5,17.0587466012826,54.5
"X-20","X-20","S10","Female",2,"B",5,56.0782706017404,59.1
"X-21","X-21","S1","Male",3,"A",1,41.7699532415772,25.9
"X-22","X-22","S2","Male",3,"B",1,56.945377732828,34
"X-23","X-23","S3","Female",3,"A",2,16.7880139509867,72.8
"X-24","X-24","S4","Female",3,"B",2,44.7012936289111,23.1
"X-25","X-25","S5","Female",3,"A",3,61.0315591920914,78.9
"X-26","X-26","S6","Female",3,"B",3,51.56005675699,72
"X-27","X-27","S7","Male",3,"A",4,61.9835550815602,31.5
"X-28","X-28","S8","Male",3,"B",4,35.8228842779525,62.8
"X-29","X-29","S9","Female",3,"A",5,58.8543310632133,59.4
"X-30","X-30","S10","Female",3,"B",5,74.9629624400902,69.4
"X-31","X-31","S1","Male",4,"A",1,62.6511525754978,71.6
"X-32","X-32","S2","Male",4,"B",1,69.6557063828532,57.4
"X-33","X-33","S3","Female",4,"A",2,39.3721068112035,70
"X-34","X-34","S4","Female",4,"B",2,55.8841088684829,23.4
"X-35","X-35","S5","Female",4,"A",3,49.5374586528277,50.2
"X-36","X-36","S6","Female",4,"B",3,67.6340705294392,22.8
"X-37","X-37","S7","Male",4,"A",4,52.9365305168584,23.7
"X-38","X-38","S8","Male",4,"B",4,46.274453455197,30.5
"X-39","X-39","S9","Female",4,"A",5,35.1221467237312,62.5
"X-40","X-40","S10","Female",4,"B",5,34.665815852102,38.9
"X-41","X-41","S1","Male",5,"A",1,57.2409408636507,29.4
"X-42","X-42","S2","Male",5,"B",1,46.1928547308937,67.3
"X-43","X-43","S3","Female",5,"A",2,42.2269313129422,59.6
"X-44","X-44","S4","Female",5,"B",2,69.0076777792005,78
"X-45","X-45","S5","Female",5,"A",3,56.6425978409863,23.5
"X-46","X-46","S6","Female",5,"B",3,48.5667842849278,30.2
"X-47","X-47","S7","Male",5,"A",4,50.9096208998562,70.4
"X-48","X-48","S8","Male",5,"B",4,62.308153772155,27.9
"X-49","X-49","S9","Female",5,"A",5,54.431354482469,75.7
"X-50","X-50","S10","Female",5,"B",5,53.5761503585376,43.1
